zip_code,zip_code Latitude,zip_code Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
77042,29.741325,-95.560254,IHOP,29.733061541505823,-95.55862543290114,Breakfast Spot
77042,29.741325,-95.560254,Yaal Tiffins,29.737512255259677,-95.56905283814439,Sri Lankan Restaurant
77042,29.741325,-95.560254,Smoothie King,29.737203,-95.562807,Smoothie Shop
77042,29.741325,-95.560254,Fairfield Inn & Suites Houston Westchase,29.739221757858047,-95.55911913516871,Hotel
77042,29.741325,-95.560254,Koto Japanese Restaurant & Bar,29.737380292702216,-95.56804196528456,Sushi Restaurant
77042,29.741325,-95.560254,China Cottage,29.736562600614025,-95.56226770325259,Chinese Restaurant
77042,29.741325,-95.560254,24 Hour Fitness,29.73502987048363,-95.56491511449042,Gym / Fitness Center
77042,29.741325,-95.560254,Logan Farms Honey Glazed Hams,29.737039804458618,-95.5629014968872,American Restaurant
77042,29.741325,-95.560254,Elite Mixed Martial Arts,29.737437495703418,-95.56415577934132,Martial Arts Dojo
77042,29.741325,-95.560254,General Joe's Chopstix,29.73710039477685,-95.56763488913589,Chinese Restaurant
77042,29.741325,-95.560254,Subway,29.747189,-95.560177,Sandwich Place
77042,29.741325,-95.560254,Best Western Plus Westchase Mini-Suites,29.733037,-95.55931,Hotel
77042,29.741325,-95.560254,Holiday Inn Express Hotel & Suites Houston-Westchase Bltwy 8,29.73697802892009,-95.55850544054476,Hotel
77042,29.741325,-95.560254,Avis Car Rental,29.736273,-95.562752,Rental Car Location
77042,29.741325,-95.560254,FedEx Office Print & Ship Center,29.7374533,-95.5621522,Shipping Store
77042,29.741325,-95.560254,U-Haul Moving & Storage of Westchase,29.734821928877956,-95.55869862492318,Storage Facility
77042,29.741325,-95.560254,Palazzo's,29.74717886719743,-95.56009390504707,Italian Restaurant
77042,29.741325,-95.560254,Wendy's,29.73717615044422,-95.56667804718018,Fast Food Restaurant
77042,29.741325,-95.560254,Pizza Hut,29.736203793023407,-95.56254476308828,Pizza Place
77042,29.741325,-95.560254,Cricket Wireless Authorized Retailer,29.736365,-95.564875,Mobile Phone Shop
77042,29.741325,-95.560254,Chase Bank,29.7374042,-95.5596162,Bank
77042,29.741325,-95.560254,Shell,29.73649802328098,-95.55879728246043,Gas Station
77042,29.741325,-95.560254,Church's Chicken,29.737088084220886,-95.567994,Fried Chicken Joint
77042,29.741325,-95.560254,Tokyo One,29.733793408988983,-95.55876104988953,Japanese Restaurant
77042,29.741325,-95.560254,Motel 6,29.734310515075286,-95.55908924780948,Hotel
77042,29.741325,-95.560254,Tiff's Treats,29.74728453720801,-95.55989973588204,Dessert Shop
77042,29.741325,-95.560254,Clarion Inn & Suites,29.733588,-95.559403,Hotel
77042,29.741325,-95.560254,Red Roof Inn Houston - Westchase,29.73381,-95.55841,Hotel
77042,29.741325,-95.560254,Sam Houston Tollway,29.74782893850913,-95.55790044561635,Toll Booth
77042,29.741325,-95.560254,Quality Inn Westchase,29.733729562903825,-95.55936167285202,Hotel
77042,29.741325,-95.560254,Ambush Bar and Refuge,29.74781673447325,-95.55473685264587,Cocktail Bar
77043,29.81093,-95.584639,Charter Communications,29.81730090096935,-95.59176206588745,Business Service
77045,29.635793,-95.432889,Brentwood Park,29.63818687052368,-95.43784071913397,Park
77045,29.635793,-95.432889,Public Adjuster,29.631218845647528,-95.4287266731262,Insurance Office
77045,29.635793,-95.432889,Pupuseria Y Taqueria,29.627733,-95.43581,Food
77045,29.635793,-95.432889,Los Cocos Restaurant,29.627609704264497,-95.42937576770782,Mexican Restaurant
77046,29.733777000000003,-95.433346,Oishii Japanese Restaurant & Sushi Bar,29.73279566286011,-95.43676014601074,Sushi Restaurant
77046,29.733777000000003,-95.433346,Greenway Coffee & Tea,29.73108522151473,-95.4317945638915,Coffee Shop
77046,29.733777000000003,-95.433346,Pi Pizza Truck,29.73523195577639,-95.4290870342628,Food Truck
77046,29.733777000000003,-95.433346,Tiny Boxwoods,29.738531669738745,-95.43502575841674,Café
77046,29.733777000000003,-95.433346,Cavo Coffee,29.732732107905782,-95.43716036276426,Coffee Shop
77046,29.733777000000003,-95.433346,Tony's,29.732031985950737,-95.43590907076022,Seafood Restaurant
77046,29.733777000000003,-95.433346,Eunice,29.733286,-95.428289,Seafood Restaurant
77046,29.733777000000003,-95.433346,Oporto Wine Cafe,29.732521035139715,-95.43944635747096,Tapas Restaurant
77046,29.733777000000003,-95.433346,Pepper Tree Veggie Cuisine,29.73252529388458,-95.43921551365703,Chinese Restaurant
77046,29.733777000000003,-95.433346,Foreign Policy,29.73298820109887,-95.42825317525815,Food Truck
77046,29.733777000000003,-95.433346,DoubleTree by Hilton Hotel Houston - Greenway Plaza,29.73105771099978,-95.43284386396414,Hotel
77046,29.733777000000003,-95.433346,Costco Wholesale,29.733971115841793,-95.43964074339954,Warehouse Store
77046,29.733777000000003,-95.433346,100% Taquito,29.728783721280518,-95.43100055702585,Mexican Restaurant
77046,29.733777000000003,-95.433346,Game Over Videogames,29.72869556425653,-95.43195815727272,Video Game Store
77046,29.733777000000003,-95.433346,Sushi Wabi,29.732514958930185,-95.44087408261895,Sushi Restaurant
77046,29.733777000000003,-95.433346,LA Fitness Signature Club,29.73399374020617,-95.439738417381,Gym / Fitness Center
77046,29.733777000000003,-95.433346,Borgo Food Station,29.73826629495577,-95.43653090788455,Market
77046,29.733777000000003,-95.433346,burger-chan,29.731166905849154,-95.43157115782964,Burger Joint
77046,29.733777000000003,-95.433346,Starbucks,29.72954142305805,-95.43790857147306,Coffee Shop
77046,29.733777000000003,-95.433346,BB's Cafe,29.733727992254263,-95.42613990169507,Cajun / Creole Restaurant
77046,29.733777000000003,-95.433346,Kolache Shoppe,29.73252402183109,-95.44068260102631,Bakery
77046,29.733777000000003,-95.433346,Levy Park,29.732945301238882,-95.42431936408735,Park
77046,29.733777000000003,-95.433346,Kolache Factory,29.72849780272012,-95.43763147202087,Bakery
77046,29.733777000000003,-95.433346,Pizzeria Solario,29.734917556861316,-95.44128633106811,Pizza Place
77046,29.733777000000003,-95.433346,European Wax Center,29.72707154923575,-95.42999578495721,Health & Beauty Service
77046,29.733777000000003,-95.433346,El Tiempo Cantina - Richmond,29.734273220769996,-95.42570135812284,Mexican Restaurant
77046,29.733777000000003,-95.433346,Berkley Eye Center Weslayan,29.73719312967969,-95.44178503700084,Eye Doctor
77046,29.733777000000003,-95.433346,Urban Harvest Farmers Market,29.735229053017452,-95.42444213179364,Farmers Market
77046,29.733777000000003,-95.433346,Whataburger,29.728413181281354,-95.43680106103523,Burger Joint
77046,29.733777000000003,-95.433346,Kenny & Ziggy's New York Delicatessen,29.72692242365663,-95.4294236909915,Deli / Bodega
77046,29.733777000000003,-95.433346,Kirby Ice House,29.735591349519776,-95.42430761985891,Bar
77046,29.733777000000003,-95.433346,Dress For Success,29.73630632958396,-95.42519985813948,Women's Store
77046,29.733777000000003,-95.433346,Edwards Greenway Grand Palace 24 & RPX,29.730839400930172,-95.4405513895728,Movie Theater
77046,29.733777000000003,-95.433346,Qin Dynasty,29.728059968842295,-95.42703844604871,Chinese Restaurant
77046,29.733777000000003,-95.433346,Fuddruckers,29.728258,-95.439862,Burger Joint
77046,29.733777000000003,-95.433346,Potbelly Sandwich Shop,29.729837565652268,-95.43811760899374,Sandwich Place
77046,29.733777000000003,-95.433346,Salata,29.734049,-95.44125783,Salad Place
77046,29.733777000000003,-95.433346,Allsport Crossfit,29.735818340945855,-95.42698860168457,Gym
77046,29.733777000000003,-95.433346,The Empanadas Factory,29.728234765021053,-95.43810367584229,Empanada Restaurant
77046,29.733777000000003,-95.433346,Roka Akor,29.738590323389037,-95.44165766302687,Japanese Restaurant
77046,29.733777000000003,-95.433346,Nothing Bundt Cakes,29.728142224475118,-95.42742271723,Bakery
77046,29.733777000000003,-95.433346,Chase Bank,29.733200488250016,-95.42961984872812,Bank
77046,29.733777000000003,-95.433346,The Briar Club,29.740797177574517,-95.43633136892123,American Restaurant
77046,29.733777000000003,-95.433346,H-E-B,29.7267244,-95.4271793,Grocery Store
77046,29.733777000000003,-95.433346,Kroger,29.7271009,-95.4308853,Supermarket
77046,29.733777000000003,-95.433346,Kriser's Natural Pet,29.726907,-95.429878,Pet Service
77046,29.733777000000003,-95.433346,"MARTIN, Gentlemen Salon",29.73273574314367,-95.44329842664341,Salon / Barbershop
77046,29.733777000000003,-95.433346,Pei Wei,29.727731,-95.42893,Asian Restaurant
77046,29.733777000000003,-95.433346,Whataburger,29.74127741537293,-95.43686717748642,Burger Joint
77046,29.733777000000003,-95.433346,The Cellar Bar,29.73420954813489,-95.42626659810463,Bar
77046,29.733777000000003,-95.433346,Peru Cafe Express,29.72870414605218,-95.43784227728196,Peruvian Restaurant
77046,29.733777000000003,-95.433346,Olive Garden,29.729592979502133,-95.42491732461774,Italian Restaurant
77046,29.733777000000003,-95.433346,Collina's Italian Cafe,29.73256748664463,-95.43972523952766,Italian Restaurant
77046,29.733777000000003,-95.433346,Smoothie King,29.733794,-95.441122,Smoothie Shop
77046,29.733777000000003,-95.433346,Cafe Express,29.729486482343884,-95.43750290217464,American Restaurant
77046,29.733777000000003,-95.433346,Cleburne Cafeteria,29.72560647013406,-95.43256903015369,Cafeteria
77046,29.733777000000003,-95.433346,Genghis Grill,29.728259089031532,-95.43840385090886,Mongolian Restaurant
77046,29.733777000000003,-95.433346,Bebidas,29.741466376596232,-95.43394613030634,Café
77046,29.733777000000003,-95.433346,Pumpkin Park,29.742070839430706,-95.43338021403767,Park
77046,29.733777000000003,-95.433346,Tiff's Treats,29.72946927177428,-95.4377463239969,Bakery
77046,29.733777000000003,-95.433346,Thai Cottage at Greenway,29.732360569752508,-95.44114210202066,Thai Restaurant
77046,29.733777000000003,-95.433346,Mia Bella Trattoria,29.73266926788796,-95.43812380897873,Italian Restaurant
77046,29.733777000000003,-95.433346,Starbucks,29.72719,-95.430845,Coffee Shop
77046,29.733777000000003,-95.433346,Swagger,29.728711728456307,-95.43793487077042,Boutique
77046,29.733777000000003,-95.433346,Chipotle Mexican Grill,29.732255303620068,-95.4390570160025,Mexican Restaurant
77046,29.733777000000003,-95.433346,Jimmy John's,29.7289993415388,-95.4299119631684,Sandwich Place
77046,29.733777000000003,-95.433346,The Popcorn Bar,29.728457809489846,-95.43776548155712,Snack Place
77046,29.733777000000003,-95.433346,Buca di Beppo,29.7268984,-95.4284069,Italian Restaurant
77046,29.733777000000003,-95.433346,Jenni's Noodle House,29.732726249414924,-95.43776919422214,Noodle House
77046,29.733777000000003,-95.433346,Sunrise Super Stop,29.733036905979517,-95.43662233794645,Liquor Store
77046,29.733777000000003,-95.433346,River Oaks Donut Shop,29.741367318877955,-95.4344039369818,Donut Shop
77046,29.733777000000003,-95.433346,Luce Avenue Coffee,29.732238097777678,-95.44128644123626,Coffee Shop
77046,29.733777000000003,-95.433346,Massage Envy - West University,29.72679731691837,-95.42973822453689,Spa
77046,29.733777000000003,-95.433346,River Oaks Park,29.741985591063887,-95.4351970066778,Park
77046,29.733777000000003,-95.433346,Luigi's Cucina Italiana,29.73748069682627,-95.4263423862347,Italian Restaurant
77046,29.733777000000003,-95.433346,One Green Street,29.72721062497781,-95.42992960216993,Boutique
77046,29.733777000000003,-95.433346,Costco Optical,29.73396183784413,-95.43966944278837,Optical Shop
77046,29.733777000000003,-95.433346,Thai Bistro,29.7286017,-95.4309226,Thai Restaurant
77046,29.733777000000003,-95.433346,Vietopia Vietnamese Cuisine,29.726961448448865,-95.42915715278623,Vietnamese Restaurant
77046,29.733777000000003,-95.433346,UROPA Nightclub & Lounge,29.736312036578266,-95.43241426392197,Nightclub
77046,29.733777000000003,-95.433346,Smashburger,29.726698249208447,-95.42817129435176,Burger Joint
77046,29.733777000000003,-95.433346,SUBWAY,29.72701622526985,-95.42997123063004,Sandwich Place
77046,29.733777000000003,-95.433346,Cafe Chino,29.7286112,-95.43213370000001,Chinese Restaurant
77046,29.733777000000003,-95.433346,Rawfully Organic Coop,29.72558874810009,-95.43109405761028,Farmers Market
77046,29.733777000000003,-95.433346,MAJIC 102.1 FM,29.73047071741862,-95.44054367229722,Arts & Entertainment
77046,29.733777000000003,-95.433346,AT&T,29.728552659768724,-95.43601650686031,Mobile Phone Shop
77046,29.733777000000003,-95.433346,Arena Salon & Day Spa,29.728798961827295,-95.42993625268481,Spa
77046,29.733777000000003,-95.433346,Marble Slab Creamery,29.731101,-95.440713,Ice Cream Shop
77046,29.733777000000003,-95.433346,Schlotzsky's,29.73221271986143,-95.441675941548,Restaurant
77046,29.733777000000003,-95.433346,Domino's Pizza,29.737889982885726,-95.43804198503494,Pizza Place
77046,29.733777000000003,-95.433346,Chase Bank,29.730747,-95.427128,Bank
77046,29.733777000000003,-95.433346,Chase Bank,29.728753,-95.428618,Bank
77046,29.733777000000003,-95.433346,Plato's Closet,29.728730351715495,-95.43184360653508,Clothing Store
77046,29.733777000000003,-95.433346,Chili's Grill & Bar,29.72899567884939,-95.4290251427929,Tex-Mex Restaurant
77046,29.733777000000003,-95.433346,Rustika Cafe,29.728938875352924,-95.43019527270177,Café
77046,29.733777000000003,-95.433346,Enterprise Rent-A-Car,29.72849,-95.435768,Rental Car Location
77046,29.733777000000003,-95.433346,Planet Beach Contempo Spa,29.727109221962625,-95.42882808345287,Spa
77046,29.733777000000003,-95.433346,GNC,29.72735142983842,-95.42962418904887,Supplement Shop
77046,29.733777000000003,-95.433346,Redbox,29.727565610112077,-95.43021875990077,Video Store
77046,29.733777000000003,-95.433346,Walgreens,29.7259643,-95.4283708,Pharmacy
77047,29.61065,-95.386863,Tom Bass Ⅰ Regional Park,29.609251012122694,-95.37910714354845,Park
77047,29.61065,-95.386863,Meadowlake Pet Resort & Training Center,29.611761571388556,-95.38083455517598,Dog Run
77047,29.61065,-95.386863,SUBWAY,29.612154634553757,-95.38797621768906,Sandwich Place
77047,29.61065,-95.386863,SUBWAY,29.604913,-95.387356,Sandwich Place
77047,29.61065,-95.386863,McDonald's,29.614849269554423,-95.38563735142502,Fast Food Restaurant
77047,29.61065,-95.386863,I Love Mosheik,29.608312127246876,-95.38604736328125,Boutique
77047,29.61065,-95.386863,Southlake RV Resort,29.60934733172727,-95.38394290669042,Campground
77047,29.61065,-95.386863,Dr Energy Saver South Texas,29.6097209,-95.3833511,Construction & Landscaping
77047,29.61065,-95.386863,Almeda-Genoa Rd & 288 South Fwy,29.613950118324063,-95.38721963094005,Road
77047,29.61065,-95.386863,WoodSpring Suites Houston 288 South Medical Center,29.6165162,-95.3856127,Hotel
77047,29.61065,-95.386863,Nails T & T,29.60926951401158,-95.37905426323978,Cosmetics Shop
77048,29.618714,-95.324221,Lienzo Los Potrillos,29.617629,-95.316665,Stables
77048,29.618714,-95.324221,Supreme Dump Trucks & Trailers Of Houston  LLC,29.61539,-95.33286,Construction & Landscaping
77049,29.832928000000003,-95.14904,"T.C. Renfrow Companies, LLC",29.835394992584433,-95.14476656913756,Business Service
77049,29.832928000000003,-95.14904,omni wireless,29.82779884338379,-95.1468276977539,Electronics Store
77049,29.832928000000003,-95.14904,G&C Coatings and Industrial Services,29.83299146,-95.14238356,Industrial Estate
77050,29.902887,-95.269296,Galaxy Janitorial Repair and Services,29.8947825,-95.26829939999999,Other Repair Shop
77051,29.656113,-95.37869599999999,Family Dollar,29.657529527312807,-95.3841198551927,Discount Store
77051,29.656113,-95.37869599999999,Jack in the Box,29.658227552276184,-95.38536832788931,Fast Food Restaurant
77051,29.656113,-95.37869599999999,Freeman,29.65397119,-95.38437493,Electronics Store
77051,29.656113,-95.37869599999999,AJ's Barber & Beauty Salon,29.658366,-95.385446,Health & Beauty Service
77051,29.656113,-95.37869599999999,Southland Market,29.655138759422478,-95.37134381808045,Convenience Store
77051,29.656113,-95.37869599999999,Red Wing,29.656911121738904,-95.3870918301018,Shoe Store
77051,29.656113,-95.37869599999999,Sausage And Boudain Shack,29.65791027709433,-95.37038302674362,Restaurant
77051,29.656113,-95.37869599999999,Shell,29.658271265638223,-95.38577805386426,Gas Station
77053,29.583541999999998,-95.460693,Houston Pressure Washing,29.582843745927995,-95.45580625534058,Home Service
77053,29.583541999999998,-95.460693,Houston Windows Installers,29.580865712494706,-95.45327425003052,Home Service
77053,29.583541999999998,-95.460693,Houston Gutter & Siding,29.581276250923374,-95.45140743255614,Home Service
77054,29.68025,-95.404913,NRG Park,29.684026207438933,-95.40750503540039,General Entertainment
77054,29.68025,-95.404913,NRG Arena,29.68108076407448,-95.40578842163086,Concert Hall
77054,29.68025,-95.404913,NRG Stadium,29.684727,-95.410718,Football Stadium
77054,29.68025,-95.404913,Go Texan Store,29.683885923358414,-95.41060799429589,Gift Shop
77054,29.68025,-95.404913,Houston Famous Deli,29.685150212647283,-95.39880087379791,Deli / Bodega
77054,29.68025,-95.404913,The Wine Garden @ Rodeo Houston,29.686066292911438,-95.40870703021258,Wine Bar
77054,29.68025,-95.404913,Committemen's Club,29.68652516172849,-95.40814882317602,Bar
77054,29.68025,-95.404913,cantina at NRG Stadium,29.684354823077808,-95.41027952293832,Sports Bar
77054,29.68025,-95.404913,Club Level,29.684765119331608,-95.41077816909713,Football Stadium
77054,29.68025,-95.404913,Houston Rodeo Barbecue,29.681662553890316,-95.41057102604053,BBQ Joint
77054,29.68025,-95.404913,Rodeo,29.677599741636673,-95.41227916141996,Food
77054,29.68025,-95.404913,Island Sizzler - Jamaican Rum Bar & Grill,29.685125201584324,-95.39933674873183,Caribbean Restaurant
77054,29.68025,-95.404913,RCS Carnival at Rodeo Houston,29.68314258660911,-95.41071422108419,Theme Park Ride / Attraction
77054,29.68025,-95.404913,Enterprise Rent-A-Car,29.68048,-95.39839,Rental Car Location
77054,29.68025,-95.404913,Corner Store,29.6848736,-95.3996758,Convenience Store
77054,29.68025,-95.404913,HLSR Food Row,29.68749677904057,-95.4070884270233,BBQ Joint
77054,29.68025,-95.404913,Starbucks,29.686757267859807,-95.39927006490184,Coffee Shop
77054,29.68025,-95.404913,Liquor Store #5,29.685056330898046,-95.3992717258651,Liquor Store
77054,29.68025,-95.404913,Ringling Brothers Circus,29.68471066166251,-95.4107815813719,General Entertainment
77054,29.68025,-95.404913,Avis Car Rental,29.681158,-95.399509,Rental Car Location
77054,29.68025,-95.404913,Budget Car Rental,29.681129,-95.399525,Rental Car Location
77054,29.68025,-95.404913,Shell,29.67968737789311,-95.40264558291359,Gas Station
77054,29.68025,-95.404913,Chute Club,29.68641931453957,-95.41083052006078,Bar
77054,29.68025,-95.404913,Cattlemans Club,29.678810232532424,-95.41319034418349,Cocktail Bar
77054,29.68025,-95.404913,McDonald's,29.678307624141553,-95.4026102228272,Fast Food Restaurant
77054,29.68025,-95.404913,Original Timmy Chan,29.678564700520287,-95.41450296789004,Asian Restaurant
77054,29.68025,-95.404913,Villa Roma Pizza,29.685131093879136,-95.39857486105753,Pizza Place
77054,29.68025,-95.404913,Crowne Plaza Houston Near Reliant - Medical,29.6788199,-95.4133278,Hotel
77054,29.68025,-95.404913,Starbucks,29.68778245,-95.40790102,Coffee Shop
77054,29.68025,-95.404913,Mello Manna,29.684911,-95.399046,Indian Restaurant
77054,29.68025,-95.404913,METRORail Fannin South Station,29.6735746198956,-95.40283530950546,Light Rail Station
77054,29.68025,-95.404913,Directors' Corral Club,29.684887751528326,-95.41083082306857,Football Stadium
77054,29.68025,-95.404913,Carmen's Boutique and Video,29.679434939554127,-95.3968610771596,Video Store
77055,29.796871000000003,-95.49165,Kroger,29.7966785,-95.4863964,Supermarket
77055,29.796871000000003,-95.49165,EurAsia Fusion Sushi,29.794543825086738,-95.48426501771192,Sushi Restaurant
77055,29.796871000000003,-95.49165,Wingstop,29.795835863534904,-95.48545250816994,Wings Joint
77055,29.796871000000003,-95.49165,Fratelli's Ristorante,29.794517774858438,-95.48442166735825,Italian Restaurant
77055,29.796871000000003,-95.49165,Unleashed by Petco,29.795650379750384,-95.48525244827583,Pet Store
77055,29.796871000000003,-95.49165,WanFu Cafe,29.795734272374578,-95.48572536880378,Chinese Restaurant
77055,29.796871000000003,-95.49165,Tacos Del Julio,29.802219062173943,-95.49222177881454,Taco Place
77055,29.796871000000003,-95.49165,Walgreens,29.795391602310392,-95.48642409967215,Pharmacy
77055,29.796871000000003,-95.49165,Domino's Pizza,29.79555387392292,-95.48542320728296,Pizza Place
77055,29.796871000000003,-95.49165,Little Caesars Pizza,29.803130331423073,-95.4904924224449,Pizza Place
77055,29.796871000000003,-95.49165,Redbox,29.795081,-95.484972,Video Store
77055,29.796871000000003,-95.49165,Dollar Tree,29.8028284337349,-95.4868608433735,Discount Store
77055,29.796871000000003,-95.49165,Sally Beauty Supply,29.79534751447866,-95.48569582624462,Cosmetics Shop
77055,29.796871000000003,-95.49165,Blue Planet Cafe,29.794165966643238,-95.48448390826435,Café
77055,29.796871000000003,-95.49165,Murphy USA,29.803222749550223,-95.48640202497336,Gas Station
77055,29.796871000000003,-95.49165,Wells Fargo,29.80324174623489,-95.48443078994751,Bank
77055,29.796871000000003,-95.49165,Family Dollar,29.80369087099176,-95.490088387144,Discount Store
77055,29.796871000000003,-95.49165,KFC,29.80317137187788,-95.48576026417538,Fried Chicken Joint
77055,29.796871000000003,-95.49165,Moritz Pech Family Park,29.795504843569887,-95.49683327278497,Park
77055,29.796871000000003,-95.49165,Art Glass Experience,29.7973176,-95.4972618,Arts & Crafts Store
77055,29.796871000000003,-95.49165,Fish Place,29.795677,-95.48572853333333,Seafood Restaurant
77055,29.796871000000003,-95.49165,Beef & Bun Bar-B-Q,29.80233495860443,-95.49210186981541,BBQ Joint
77055,29.796871000000003,-95.49165,Hartz Chicken Buffet,29.80290949344635,-95.49292266368866,Fast Food Restaurant
77055,29.796871000000003,-95.49165,"Robbie's  key  &  lock  shop,  inc",29.803010921079398,-95.49116895035453,Locksmith
77055,29.796871000000003,-95.49165,Pancho's Mexican Buffet,29.803003,-95.493961,Mexican Restaurant
77055,29.796871000000003,-95.49165,Leather & Lace,29.803644,-95.490234,Clothing Store
77055,29.796871000000003,-95.49165,Walmart Neighborhood Market,29.803985670478674,-95.4863434260677,Grocery Store
77055,29.796871000000003,-95.49165,BBVA Compass,29.8026714055363,-95.49660786056847,Bank
77055,29.796871000000003,-95.49165,China One,29.803783893585205,-95.48568606376648,Chinese Restaurant
77056,29.748202000000003,-95.468948,Adair Kitchen,29.749214003561416,-95.46660952442618,New American Restaurant
77056,29.748202000000003,-95.468948,Grady Park,29.748898452841154,-95.47055683957234,Park
77056,29.748202000000003,-95.468948,Randalls,29.7488787,-95.4658379,Grocery Store
77056,29.748202000000003,-95.468948,North Italia,29.748548219672717,-95.46215433579336,Italian Restaurant
77056,29.748202000000003,-95.468948,Rise nº2,29.750079117214003,-95.46267218924055,French Restaurant
77056,29.748202000000003,-95.468948,Total Wine & More,29.751325699382097,-95.46231890674585,Liquor Store
77056,29.748202000000003,-95.468948,Whole Foods Market,29.749479791687545,-95.46163506664445,Grocery Store
77056,29.748202000000003,-95.468948,True Food Kitchen,29.74981477468522,-95.46190828084946,Vegetarian / Vegan Restaurant
77056,29.748202000000003,-95.468948,Caracol,29.743390583193126,-95.46254518865494,Mexican Restaurant
77056,29.748202000000003,-95.468948,Pinkberry,29.749897,-95.462267,Frozen Yogurt Shop
77056,29.748202000000003,-95.468948,JW Marriott Executive Lounge,29.74095565013891,-95.46640808874663,Hotel Bar
77056,29.748202000000003,-95.468948,Masraff's,29.74815944639739,-95.46115064958202,New American Restaurant
77056,29.748202000000003,-95.468948,Five Guys,29.74948883577799,-95.46032563351545,Burger Joint
77056,29.748202000000003,-95.468948,Smoothie King,29.749289,-95.465406,Smoothie Shop
77056,29.748202000000003,-95.468948,Walgreens,29.7409721,-95.4677254,Pharmacy
77056,29.748202000000003,-95.468948,Creamistry,29.741667805590424,-95.46286028513232,Ice Cream Shop
77056,29.748202000000003,-95.468948,JW Marriott Houston,29.7411144,-95.4665036,Hotel
77056,29.748202000000003,-95.468948,Maggiano's Little Italy,29.745086713833064,-95.46053153857397,Italian Restaurant
77056,29.748202000000003,-95.468948,Nordstrom Rack,29.742129786691578,-95.4631769657135,Department Store
77056,29.748202000000003,-95.468948,California Pizza Kitchen,29.749961,-95.460992,Pizza Place
77056,29.748202000000003,-95.468948,Truluck's,29.739954433875912,-95.46986153105381,Seafood Restaurant
77056,29.748202000000003,-95.468948,La Table,29.747421236518207,-95.46175240864679,French Restaurant
77056,29.748202000000003,-95.468948,RDG + Bar Annie,29.746892329851654,-95.46139590387905,New American Restaurant
77056,29.748202000000003,-95.468948,Post Oak Grill,29.753867525935394,-95.46273506315323,American Restaurant
77056,29.748202000000003,-95.468948,Sozo Sushi & Lounge,29.74999922959112,-95.46241055858427,Japanese Restaurant
77056,29.748202000000003,-95.468948,Kenny & Ziggy's Deli,29.743296458696484,-95.46050202629347,Deli / Bodega
77056,29.748202000000003,-95.468948,MOD Pizza,29.749784787654953,-95.47869653221771,Pizza Place
77056,29.748202000000003,-95.468948,Grand Lux Cafe,29.741350269818714,-95.4627661394815,American Restaurant
77056,29.748202000000003,-95.468948,Dish Society,29.750116171996755,-95.47892114563808,American Restaurant
77056,29.748202000000003,-95.468948,Four Leaf Towers,29.75114305977269,-95.46391005892607,Gym / Fitness Center
77056,29.748202000000003,-95.468948,The Tanglehood,29.75449411961501,-95.46939767524003,Scenic Lookout
77056,29.748202000000003,-95.468948,Morton's The Steakhouse,29.741795754601107,-95.46179082255549,Steakhouse
77056,29.748202000000003,-95.468948,Moxies,29.74271007262902,-95.4613506631582,Restaurant
77056,29.748202000000003,-95.468948,"Snooze, An A.M. Eatery",29.741231,-95.462868,Breakfast Spot
77056,29.748202000000003,-95.468948,European Wax Center,29.74160341448874,-95.46230681790078,Health & Beauty Service
77056,29.748202000000003,-95.468948,Sensia Studio and Japanese Day Spa,29.74981195089118,-95.46006570856336,Cosmetics Shop
77056,29.748202000000003,-95.468948,51fifteen Restaurant and Lounge,29.73974723033242,-95.46562668855752,American Restaurant
77056,29.748202000000003,-95.468948,Blanco Tacos + Tequila,29.739964,-95.465572,Taco Place
77056,29.748202000000003,-95.468948,Nobu,29.739941778260043,-95.46551994498031,Japanese Restaurant
77056,29.748202000000003,-95.468948,Mr. Sizzles Curbside,29.74997361923819,-95.45878636212204,Food Truck
77056,29.748202000000003,-95.468948,Pinto Ranch Houston,29.74872,-95.46017,Clothing Store
77056,29.748202000000003,-95.468948,Merchant,29.749505669606783,-95.46001952191814,Coffee Shop
77056,29.748202000000003,-95.468948,Jenni's Noodle House,29.744913289802017,-95.46000247930985,Noodle House
77056,29.748202000000003,-95.468948,Cacao & Cardamom,29.741714077208982,-95.46281831717006,Dessert Shop
77056,29.748202000000003,-95.468948,Panera Bread,29.7500456,-95.4600669,Bakery
77056,29.748202000000003,-95.468948,DICK'S Sporting Goods,29.743868991229565,-95.46024316598555,Sporting Goods Shop
77056,29.748202000000003,-95.468948,Define Mind & Body,29.749855535414294,-95.4789101510549,Yoga Studio
77056,29.748202000000003,-95.468948,Marshalls,29.7428056800702,-95.46144448298116,Department Store
77056,29.748202000000003,-95.468948,Grand Lux Cafe,29.741330379861306,-95.4626939292476,Café
77056,29.748202000000003,-95.468948,2400 McCue Road,29.742741779645687,-95.46479049981996,Residential Building (Apartment / Condo)
77056,29.748202000000003,-95.468948,Toys To Love,29.74923,-95.46033619,Toy / Game Store
77056,29.748202000000003,-95.468948,Hermes,29.746552196497493,-95.46134047623711,Boutique
77056,29.748202000000003,-95.468948,Fig & Olive,29.740183188395054,-95.46559098767628,Food Service
77056,29.748202000000003,-95.468948,Kona Grill,29.74044010046282,-95.4642866470204,Sushi Restaurant
77056,29.748202000000003,-95.468948,Zoës Kitchen,29.749785482726008,-95.47872710864203,Mediterranean Restaurant
